07/11 15:11:40.038 | 15:11:39.501 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.038 | 15:11:39.501 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.038 | 15:11:39.501 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.038 | 15:11:39.501 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.064 | 15:11:39.527 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.064 | 15:11:39.527 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.064 | 15:11:39.527 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.065 | 15:11:39.528 : #00001BA4 #Con#Info        TCustomClientProcessor.ProcessMessage : MsgID=21 ERROR
07/11 15:11:40.547 | 15:11:40.010 : #00005248 #Con#Mercury     TCustomClient.OnTimerProc: AliveTimer: 131507852  Timeout
07/11 15:11:40.547 | 15:11:40.010 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendCloseReason : Disconnected - Unable to send message to server | Reason: ReconnectConnection Text=30/12/1899 
07/11 15:11:40.547 | 15:11:40.010 : #00005248 #Con#Mercury     TCustomClient.Reconnect SocketState=wsConnecting AliveTimer=False SSL=False PingReconnect=False
07/11 15:11:40.547 | 15:11:40.010 : #00005248 #Con#Mercury     TCustomClient.Reconnect: AliveTimer Interval=800
07/11 15:11:40.547 | 15:11:40.010 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionClosed : 0 :  SocketState=wsClosed AliveTimer=True SSL=False
07/11 15:11:40.548 | 15:11:40.011 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionClosed: AliveTimer Interval=800
07/11 15:11:40.548 | 15:11:40.011 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionClosed :  SocketState=wsClosed AliveTimer=True SSL=False
07/11 15:11:40.548 | 15:11:40.011 : #00005958 #Log#Roteamento  TDataFeedManager.HandleConnectionState: WM_CONNECTOR_STATE_CONNECTION 2 MercuryState=0
07/11 15:11:40.548 | 15:11:40.011 : #00005958 #Log#Roteamento  TConnectorThread.ProcessStateCallback: Type=2 Result=0
07/11 15:11:41.358 | 15:11:40.821 : #00005248 #Con#Mercury     TCustomClient.OnTimerProc: AliveTimer: 131507852  Timeout
07/11 15:11:41.358 | 15:11:40.821 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendCloseReason : Disconnected - Unable to send message to server | Reason: ReconnectConnection Text=30/12/1899 
07/11 15:11:41.358 | 15:11:40.821 : #00005248 #Con#Mercury     TCustomClient.Reconnect SocketState=wsClosed AliveTimer=False SSL=False PingReconnect=False
07/11 15:11:41.358 | 15:11:40.821 : #00005248 #Con#Mercury     TCustomClient.Reconnect: AliveTimer Interval=800
07/11 15:11:41.359 | 15:11:40.822 : #00005248 #Con#Mercury     TCustomClient.ConfigureSocket : Sem Proxy SocketState=wsClosed AliveTimer=False SSL=False
07/11 15:11:41.359 | 15:11:40.822 : #00005248 #Con#Mercury     TCustomClient.ConfigureSocket : 186.202.36.239 : 543 | SSL= False SocketState=wsClosed AliveTimer=False SSL=False
07/11 15:11:41.359 | 15:11:40.822 : #00005248 #Con#Mercury     TCustomClient.HandleClientConnect: AliveTimer Interval=800
07/11 15:11:41.359 | 15:11:40.822 : #00005958 #Log#Roteamento  TDataFeedManager.HandleConnectionState: WM_CONNECTOR_STATE_CONNECTION 2 MercuryState=1
07/11 15:11:41.359 | 15:11:40.822 : #00005958 #Log#Roteamento  TConnectorThread.ProcessStateCallback: Type=2 Result=1
07/11 15:11:41.359 | 15:11:40.822 : #00005248 #Con#Mercury     TCustomClient.HandleClientConnect SocketState=wsConnecting AliveTimer=True SSL=False
07/11 15:11:41.379 | 15:11:40.842 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionConnected ok : 0 SocketState=wsConnected AliveTimer=False SSL=False
07/11 15:11:41.379 | 15:11:40.842 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionConnected: AliveTimer Interval=10000
07/11 15:11:41.379 | 15:11:40.842 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:11:41
07/11 15:11:41.379 | 15:11:40.842 : #00005958 #Log#Roteamento  TDataFeedManager.HandleConnectionState: WM_CONNECTOR_STATE_CONNECTION 2 MercuryState=2
07/11 15:11:41.379 | 15:11:40.842 : #00005958 #Log#Roteamento  TConnectorThread.ProcessStateCallback: Type=2 Result=2
07/11 15:11:41.466 | 15:11:40.929 : #00005248 #Con#Mercury     TMercuryClientProcessor.BuildNewLoginMsg : HDSerial : 00523_D8_B1124B_01.D
07/11 15:11:41.466 | 15:11:40.929 : #00005248 #Con#Mercury     TMercuryClientProcessor.BuildNewLoginMsg: Login=15557724710 PassHash=AA0***
07/11 15:11:41.466 | 15:11:40.929 : #00005248 #Con#Mercury     TMercuryClientProcessor.BuildNewLoginMsg : Machine ID : 19115DE9
07/11 15:11:41.486 | 15:11:40.949 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:11:40.958 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:11:41.557 | 15:11:41.029 : #00005248 #Con#Mercury     TExchangeManager.AddExchangeInfo: IsReplay: 0 Bolsa: Bovespa B
07/11 15:11:41.557 | 15:11:41.029 : #00005248 #Con#Mercury     TExchangeManager.AddExchangeInfo: IsReplay: 0 Bolsa: BMF F
07/11 15:11:41.557 | 15:11:41.029 : #00005248 #Con#Mercury     TExchangeManager.AddExchangeInfo: IsReplay: 0 Bolsa: Economic E
07/11 15:11:41.557 | 15:11:41.029 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessLoginResult : OK
07/11 15:11:41.557 | 15:11:41.029 : #00001BA4 #Con#Info        TInfoClientProcessor.SendMarketHourVersionForExchange: MarketHours: B : 04/11/2022 11:17:59
07/11 15:11:41.557 | 15:11:41.029 : #00005958 #Log#Roteamento  TDataFeedManager.HandleConnectionState: WM_CONNECTOR_STATE_CONNECTION 2 MercuryState=4
07/11 15:11:41.557 | 15:11:41.029 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessTimeZoneServer : TimeZone : -180
07/11 15:11:41.557 | 15:11:41.029 : #00005958 #Log#Roteamento  TConnectorThread.ProcessStateCallback: Type=2 Result=4
07/11 15:11:41.558 | 15:11:41.030 : #00001BA4 #Con#Info        TInfoClientProcessor.SendMarketHourVersionForExchange: MarketHours: F : 04/11/2022 11:12:34
07/11 15:11:41.559 | 15:11:41.031 : #00005248 #Con#Mercury     TMercuryClientProcessor.SubscribeAll : BuildHistoricInfoMsg
07/11 15:11:41.559 | 15:11:41.031 : #00005248 #Con#Mercury     TMercuryClientProcessor.BuildHistoricInfoMsg : Date: 07/11/2022
07/11 15:11:41.559 | 15:11:41.031 : #00001BA4 #Con#Info        TInfoClientProcessor.SendMarketHourVersionForExchange: MarketHours: E : 22/03/2021 13:45:13
07/11 15:11:41.559 | 15:11:41.031 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendRequestDataSerie : [NoRequestsLeft]
07/11 15:11:41.593 | 15:11:41.065 : #00001BA4 #Con#Info        TFilesProtocolDecoder.ProcessMarketHoursReceived: B
07/11 15:11:41.595 | 15:11:41.067 : #00001BA4 #Con#Info        TFilesProtocolDecoder.ProcessMarketHoursReceived: F
07/11 15:11:41.617 | 15:11:41.089 : #00001BA4 #Con#Info        TFilesProtocolDecoder.ProcessMarketHoursReceived: E
07/11 15:11:44.728 | 15:11:44.200 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessInfoHistory : bLast : Assets: 66326
07/11 15:11:44.856 | 15:11:44.328 : #00005958 #Per#Main        TCalcTickerInfoManager.ProcessMessage : WM_NEW_TICKER_INFO Time=128.119
07/11 15:11:49.723 | 15:11:49.195 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:11:49.193 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:11:51.560 | 15:11:51.030 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:11:51
07/11 15:11:59.723 | 15:11:59.193 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:11:59.193 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:01.563 | 15:12:01.033 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:01
07/11 15:12:09.740 | 15:12:09.210 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:09.209 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:11.559 | 15:12:11.028 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:11
07/11 15:12:19.742 | 15:12:19.211 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:19.210 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:21.560 | 15:12:21.028 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:21
07/11 15:12:29.742 | 15:12:29.210 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:29.211 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:31.566 | 15:12:31.035 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:31
07/11 15:12:39.224 | 15:12:38.693 : #00005098 #Log#Roteamento  ConnectorLibrary.SetChangeCotationCallback : 0
07/11 15:12:39.224 | 15:12:38.693 : #00005098 #Log#Roteamento  ConnectorLibrary.SetAssetListCallback : 0
07/11 15:12:39.224 | 15:12:38.693 : #00005098 #Log#Roteamento  ConnectorLibrary.SetChangeStateCallback : 0
07/11 15:12:39.224 | 15:12:38.693 : #00005098 #Log#Roteamento  ConnectorLibrary.SetAdjustHistoryCallback : 0
07/11 15:12:39.741 | 15:12:39.210 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:39.211 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:41.561 | 15:12:41.031 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:41
07/11 15:12:49.743 | 15:12:49.213 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:49.212 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:51.565 | 15:12:51.033 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendIamAlive : 07/11/2022 15:12:51
07/11 15:12:59.760 | 15:12:59.228 : #00005248 #Con#Mercury     TMercuryClientProcessor.ProcessImAlive : 07/11/2022 15:12:59.229 BookBMF=0 BookBovespa=0 TradesBMF=0 TradesBovespa=0 QuotesBMF=0 QuotesBovespa=0 TradesReplay=0 QuotesReplay=0
07/11 15:12:59.761 | 15:12:59.230 : #00005248 #Con#Mercury     TMercuryClientProcessor.SendCloseReason : Disconnected - Message sent to server | Reason: Execute Text=30/12/1899 
07/11 15:12:59.762 | 15:12:59.231 : #00005248 #Con#Mercury     TCustomClient.FWSocketSessionClosed : 0 :  SocketState=wsClosed AliveTimer=False SSL=False
07/11 15:12:59.764 | 15:12:59.233 : #00001BA4 #Con#Info        TCustomClient.FWSocketSessionClosed : 0 :  SocketState=wsClosed AliveTimer=False SSL=False
